,Title,genres,poster_path,Score,Fantasy,Adventure,Documentary,Thriller,Drama,War,Romance,Family,Animation,Crime,Mystery,Western,TV Movie,Comedy,Science Fiction,Action,Horror,Music,History
1999,In Darkness,"Thriller,Mystery",/A4gJEE1zpImXE8MYkeq4sB69mfZ.jpg,0.19656974466164767,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1293,Flag Day,"Drama,Thriller,Crime",/zvDxMJy41RfsH35YFVDKw5mxahy.jpg,0.19654163963871288,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
595,Bombay Velvet,"Crime,Thriller",/pLd96xMgrwNBNRnBaTa1h0bgeSS.jpg,0.19653365953198726,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
811,Hate Story,"Drama,Thriller",/ncpbVw0I5rzbfMJvHIAqmZuHkg5.jpg,0.19653146815556524,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,Not Fade Away,Drama,/qHYG8V2L4mjQSOiTFG6jheMXZOo.jpg,0.1965308070210241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,The Body,"Thriller,Mystery",/ceEmtlyvbJh1khLpSkPUKAmpPA7.jpg,0.19652572702997798,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1399,Resident Evil: Welcome to Raccoon City,"Horror,Science Fiction,Action",/bArhvjRHl535XMaSh9VjInF2mSZ.jpg,0.19651307065390888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2229,Wakefield,Drama,/1SOw7s1g429ZnbJyKxGIXalSywR.jpg,0.196480043619414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,Desperados,"Comedy,Romance",/p0aJ42yUp5pS4MdPKP69VRZ2Gkp.jpg,0.19647495433016657,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
791,Dhoom 3,"Action,Crime,Thriller",/rUVTM5EQUQ2I0fcfE46AkvBYWae.jpg,0.19644370438237724,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
571,Khamoshiyan,"Drama,Horror",/xj8IbJd3PFk2ctRTccVGCjDtm3H.jpg,0.19643944340758845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
651,Total Siyapaa,"Romance,Comedy",/m3xZxCa3Vn2ypE7jXLbLwWmom3U.jpg,0.1964315520308115,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2434,Sundown,"Romance,Comedy",/AFeuY7y5EgktZzE6nwByAkVYPP.jpg,0.1964217020221491,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2906,Listen Up Philip,"Comedy,Drama",/rHfrGEdTEW20W6L26qbJ0DFNDKo.jpg,0.19641636101580437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
336,Veere Di Wedding,"Drama,Comedy",/yeXnYRRQE2MT7s04uUfKS696cqi.jpg,0.196399655857634,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
731,Zila Ghaziabad,"Action,Crime,Drama",/gUAbhLz7IqztYs7kSTeaAR2qPoP.jpg,0.1963849893136147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
706,The Shaukeens,Comedy,/hAAzlXKdYtheXSVrWQKTQ6Dy0oR.jpg,0.1963778566497284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1606,The Devil Has a Name,"Drama,Comedy,Thriller",/yLu0O2ad892RAOjHSNTe8LrBEFv.jpg,0.196371685441591,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
878,Escape the Field,"Thriller,Horror",/3qDumKWwi3YZacMI9u2UoPHWVDi.jpg,0.19636573810844918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
645,Darr @ the Mall,"Horror,Thriller",/4Ulk36fzSrgK2Lgk7wjJDkhgFRn.jpg,0.19636008290935045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3162,The Harry Hill Movie,"Comedy,Adventure,Family",/9NAjqAc0iaORKdDTUy36JHp67el.jpg,0.19635812950686815,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
447,Simran,"Drama,Crime,Thriller",/wc28w6EW198EB5NHKmmfDpiOkqf.jpg,0.19633829618095303,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2070,Hell House LLC II: The Abaddon Hotel,Horror,/chFGqQVmEmskFKXZEbp4hYVT5IM.jpg,0.1963382424550722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2560,3 Nights in the Desert,Drama,/7737whrIW2043oi2hgB9L3Rzlsf.jpg,0.1962922513047435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,John Henry,"Drama,Thriller",/zwtOfT2hUs9TjqOnqj40JyJ71Ke.jpg,0.19628511826015974,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Thugs of Hindostan,"Adventure,Action",/eonEvymAPpXvWvbBu21HYJx8VdS.jpg,0.19627852676805854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
707,Kill Dil,"Action,Drama,Romance",/rs93Rh0oeJ4eYCpfn0GvkrtpSbQ.jpg,0.19624856385847045,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1462,Wendy,"Drama,Fantasy",/1N5O0ahESVoK9PmkRLyuJd3vE2L.jpg,0.19621875028375177,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,Point Blank,"Action,Thriller",/weAvkxl0dnPevIKD8fwHjiOi6tc.jpg,0.19618479048209125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
660,Main Tera Hero,"Romance,Comedy",/bupZH3i1SAaLLC0OgYMSLDZN63Q.jpg,0.19618349590877923,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2372,Anesthesia,"Drama,Thriller",/ydJYMqO7hk8jL9dMt2W0FjWO0M2.jpg,0.19615846645579055,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,Swerve,"Crime,Drama,Thriller",/czR2IwkXWcfUNFXNdwhnUieWurF.jpg,0.19613555934302465,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1827,Bloodline,"Thriller,Crime,Horror",/u9UfbDVilnhT3fa82aTFs3O0TsA.jpg,0.1961350092479126,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1699,The Prodigy,"Horror,Thriller",/yyejodyk3lWncVjVhhrEkPctY9o.jpg,0.19613151987958893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1261,Midnight in the Switchgrass,"Crime,Mystery,Thriller,Action",/1OTSuh2HNcTRfme8caU8DjgJ39K.jpg,0.1961302157385899,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2090,Goosebumps 2: Haunted Halloween,"Adventure,Comedy,Fantasy,Family,Horror",/t2wy38iiMpB8WsgJi3lYeDnGh2H.jpg,0.19611483432688462,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3145,Black Nativity,"Music,Drama",/dIOk8uCYZMP69D6WhiRCZAGX9kE.jpg,0.19610964557495084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2957,Knife Fight,Drama,/tCwYgKwHNkbc3PuaaoOhoS2Uj6F.jpg,0.19610630438704676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,Amsterdam,"Comedy,Crime,Thriller,Mystery",/6sJcVzGCwrDCBMV0DU6eRzA2UxM.jpg,0.19610280142038009,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2946,The Baytown Outlaws,"Action,Comedy,Crime",/oevsox25ZnoUBms45KARDs8epmg.jpg,0.19609954590856712,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1583,The Last Shift,"Comedy,Drama",/76x4TVjygz9t0GG9YLcrmiRck95.jpg,0.19609541546698345,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2561,Enter the Dangerous Mind,Thriller,/jzoozJFGbMxpjGli5moZuBfbzKS.jpg,0.19606667499229072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Yaariyan,"Drama,Romance",/qmCFOtV3DoR7tL5XWVeE3jT6wf1.jpg,0.19604499658347357,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
837,Heroine,Drama,/i8jPokmNczO8hmjkzkJnUZ2p8PA.jpg,0.19602983251922979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,Samson,"Action,Drama,Adventure",/v7Zaj1IEzMMB7KzfglpxdXWB66u.jpg,0.19602579473161016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3227,Entrance,"Drama,Horror,Thriller",/bpsMVtUZ58bPpI9U34E1pOgin5v.jpg,0.1960252056828037,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2768,Holy Ghost People,"Drama,Thriller",/xOj2cgybwPhlE3OCXg04hPiptkx.jpg,0.19601627952585018,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,Boss,"Action,Comedy,Drama",/kOsSC9X6aarcq0LlFAPTECIZ0jd.jpg,0.19596274666041338,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
746,Yamla Pagla Deewana 2,"Action,Comedy",/rHvy2RxE4bTCoi80IoE4oCSqm2N.jpg,0.1959607980431718,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
528,Dishoom,"Comedy,Action",/sY58lhquOEISrpcIzbKNV6qHgvG.jpg,0.19595678269623806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
844,Student of the Year,"Comedy,Drama,Music",/yAhfRGZx7nOAZkrm90pqaAjakdH.jpg,0.19595571832214237,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
190,Kaali Khuhi,"Horror,Drama,Thriller",/6zssTYgFelEo9XIzflrEvjhti6l.jpg,0.1959546650826949,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412,Noor,"Comedy,Romance,Drama,Adventure",/guyCaip5KScqgtMQsDH9Ac3spmn.jpg,0.19595166635951966,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1347,Mayday,"Mystery,Fantasy,Thriller,Action,Drama",/dNyaHdnXM5ewq0zI0qsdjrpMJ0g.jpg,0.19592244777271542,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
797,Ek Main Aur Ekk Tu,"Drama,Comedy,Romance",/yei87xHRcmf4OhritS6GAju8fdq.jpg,0.19590836353328928,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1806,Gwen,"Drama,Mystery,Horror,History",/nUiyoWRMRaDOmnYAElr7XWIyvsi.jpg,0.19585816749683513,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
601,ABCD 2,Music,/f7kAxvE8VXpOmeZZooPHkxhg3i0.jpg,0.19585773368646447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
985,Blonde,Drama,/jOgbnL5FB30pprEjZaY1E1iPtPM.jpg,0.1958275156193746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,Aiyyaa,"Romance,Comedy",/rWinmi3NrbUKc05TAS6bI1pqghF.jpg,0.19582445025990194,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
830,Jism 2,Thriller,/wQzx3Pw5WrBpxiWIg02Gu2FlsfU.jpg,0.19581558072310984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,Lamborghini: The Man Behind the Legend,"Drama,History",/RKgnYLhCNGCUkrhiCRrs40rEHe.jpg,0.19581368155255413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923,Monster Family,"Animation,Family,Fantasy,Comedy",/gjDbd43e7o2Ssn7P1l50Bv0rtIl.jpg,0.19579979932868385,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2993,Phil Spector,"Drama,TV Movie",/vGLqUtMmZPEes7q59GoNusNNtjY.jpg,0.19578222068528708,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3223,The Dictator,Comedy,/n0W7kajF4GFMRk2c0wWwMQqTaDM.jpg,0.19577824506712152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1000,The Munsters,"Comedy,Fantasy",/kJaEVFhDouD72GKANMkYqzQky9n.jpg,0.19574150530211626,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2402,Open Season: Scared Silly,"Animation,Comedy,Family,Adventure",/tFD3HdVIXVbvVixIGhNmJBaqyAI.jpg,0.19573194276299288,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2110,The Girl in the Spider's Web,Thriller,/w4ibr8R702DCjwYniry1D1XwQXj.jpg,0.19572176743090616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,Neighbors,Comedy,/dyO9BQ4M4flTOAzP79rmsz61yAT.jpg,0.1957201278515513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2436,Love & Friendship,"Drama,Romance,Comedy",/xEQ5mmz43Fjmrz2KFSpz8ykUjec.jpg,0.19569976116989174,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
872,Fortress: Sniper's Eye,"Action,Thriller,Crime",/61J34xHVVdQHbJ4MSCWQo4e727v.jpg,0.19569805383917652,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
687,Kick,"Action,Romance,Comedy,Crime",/muRGQIGFcHTyHimE2ru6RSjD8D6.jpg,0.1956956553766836,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
2142,Monster Trucks,"Action,Comedy,Science Fiction",/jDKONUh6CD6M1P0sgOe3RDxy31t.jpg,0.19569459503717435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
283,Drive,"Action,Thriller",/xz1pOXdut02Qdi6A21hYbopu92Y.jpg,0.19566180679601278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2738,Dumbbells,Comedy,/1QuUD3vW8zVtZNM7qMzcLkCWih4.jpg,0.1956395106044062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
807,Agent Vinod,Action,/y1GOWhrtXHidZGGsNMJiB8r5CIp.jpg,0.19560559559311266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1235,False Positive,"Horror,Mystery,Thriller",/3HSov8EW2fI3oQbUJxOvnf684ej.jpg,0.1956023967533187,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
192,Laxmii,"Horror,Comedy",/9sZ1UGVxOCs4yDd5NoACRkK0oXn.jpg,0.19558201377855822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1252,Die in a Gunfight,"Action,Comedy,Romance",/byXLJZq5vfveYdAWaC4uMtojsWj.jpg,0.1955592023120731,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3013,The Look of Love,"Comedy,Drama",/y0z11oO94cBIcI2zzGeuxfrPQuw.jpg,0.1955545159768631,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1127,Breaking News in Yuba County,"Comedy,Drama,Crime",/pMyCYtgfBmMisX3RFc5eH6zIV5Y.jpg,0.19553511150584701,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3022,He's Way More Famous Than You,Comedy,/z7V5eXizo6boACrueG8yPC6y6xj.jpg,0.19553052628974152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
431,Tubelight,"Drama,War",/hy7Ka19Vx2TwXA6OWZSe4XuMDlK.jpg,0.19545716616055472,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,Willy's Wonderland,"Action,Horror,Comedy",/keEnkeAvifw8NSEC4f6WsqeLJgF.jpg,0.19543255651485067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1519,7500,"Action,Drama,Thriller",/hL2uecLh2rTTbuVbOriXP0PhqIJ.jpg,0.1954141704521267,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1793,The Operative,"Drama,Thriller",/ue9co4q7ilbjThuy0hUIYxinCzg.jpg,0.19538046124133202,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,Kyaa Super Kool Hain Hum,Drama,/lGxipu6pNdb3ywPlCm0nPaXb5tY.jpg,0.19537100322349066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,Go Goa Gone,"Comedy,Horror",/pyaAYAifrZ1jAfbdunSAiK0QbKs.jpg,0.19531480026018344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
736,Chashme Baddoor,"Comedy,Drama",/aqTXvi4Jp1BuhJhQ9fyxzgvizFM.jpg,0.19530516460520472,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2783,God's Not Dead,Drama,/yKUzBolWrwyByevBtDPfy3kIumv.jpg,0.1952910324816651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3151,Crave,"Drama,Thriller",/wl17xkZK2ZDgr48wxam9BUp7I5M.jpg,0.19527614097148566,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,Better Living Through Chemistry,"Drama,Comedy",/9PpwTNDsXnuGHcwBdpgybVSwsFN.jpg,0.19526109208443715,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2723,Krampus,"Horror,Comedy,Fantasy",/bm0DzPPIR7mglpgDIxA3Y7AoEk4.jpg,0.19526083510614695,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2812,God's Pocket,Drama,/azFv1ribl8bW0i9bU2DricoaHnd.jpg,0.19525610276217914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,Burning Sands,Drama,/nTOithYdgE4jAdSIuH1nAaxkmzY.jpg,0.19522947386698092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,America: The Motion Picture,"Animation,Action,Comedy",/1JRRvx5RotvWM1maeq9r82ktdHi.jpg,0.19521556549913008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2947,Freeloaders,Comedy,/kvOBuP7Ckzmm77nSlxPHAwAra5b.jpg,0.195197419764551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458,Golmaal Again,"Comedy,Horror,Action,Fantasy",/kGx26PL1v658T8XbOk5MfmNpHU3.jpg,0.19519456926978304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
683,Hate Story 2,"Drama,Thriller",/y5fg6O5ttxvh2wkMY1fUchLfZSL.jpg,0.1951780864277924,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,Lost Girls,"Drama,Mystery,Thriller,History",/pDas4DwURlRzjD9xEhSdtkcl1ZV.jpg,0.19514820503596741,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
792,Players,"Action,Crime,Thriller",/v1EhvuG6PohOoW3qWbBD1rudYGN.jpg,0.19514777012256543,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
454,Judwaa 2,"Action,Comedy,Romance",/3BlL1cbOTkzHSXTy3Lw95OfiCKX.jpg,0.19512183842991135,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3052,100 Bloody Acres,"Comedy,Horror",/jYUolYFQ7F8E2rEunRNwtbpLwmW.jpg,0.19509553641615682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2317,Geostorm,"Action,Science Fiction,Thriller",/nrsx0jEaBgXq4PWo7SooSnYJTv.jpg,0.19502776410570022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2507,American Pastoral,"Crime,Drama",/5RSZR8clQh6170hRODWH5yS9nHS.jpg,0.19501645760215405,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
655,Ragini MMS 2,Horror,/fGz97aWWA2SaEfh24T5tf3WJIdm.jpg,0.19500719742594066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1131,French Exit,"Comedy,Drama",/9fyG5y5czwDVOSRsrkSjaob1Hsc.jpg,0.19498361017963686,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
766,Zanjeer,"Action,Crime,Drama",/xh9sPcIEIdco1EzBaEXmuPlZv44.jpg,0.19496134666291604,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2546,Little Accidents,Drama,/gQ1YO5dvq5QKs70yja2tYuQDf9L.jpg,0.1949392682387709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,Beatriz at Dinner,"Comedy,Drama",/ypvlGBvm6p0EIvKCzJw0OqsuzK5.jpg,0.19492332958957825,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
850,Khiladi 786,"Action,Comedy",/3chNHVi7j0jmUvJ1k7n2EYPfFmC.jpg,0.19490385103882527,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1562,Centigrade,Thriller,/hTFs6T2k0kdQHFcC4gisT0UtNX8.jpg,0.194903170699058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,The Lovebirds,"Comedy,Action,Romance",/5jdLnvALCpK1NkeQU1z4YvOe2dZ.jpg,0.19489595403234303,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1891,Seberg,"Thriller,Drama",/kv78WJ2YvWyk3c32sbOGFh64xcs.jpg,0.19487021129534285,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,Waiting for the Barbarians,"Drama,History",/k50gYFDfpAyxcIGjWjnXAaOM81e.jpg,0.1948586639417624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1344,Black as Night,"Horror,Thriller",/mx6cgtUiEOVGSI3sb3SNQxAXqRa.jpg,0.19478379109677244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1060,Christmas with You,"Romance,Comedy",/nkJQWyK0ABJaBaQ4Io3kOzMvdsa.jpg,0.19477727581633064,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1180,The Deep Ones,"Horror,Science Fiction",/c3K024gjdaLfaZb8ilbwWkgs9Hn.jpg,0.1947480052003629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
812,Tezz,"Drama,Action,Thriller",/iokEa7lggQqReHkj9rs27m07Jt1.jpg,0.19473730673625303,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
775,Besharam,"Comedy,Action",/ccVcg0Rx1KSiq9qgkMXpzzNWYSD.jpg,0.19473076674937767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
564,Befikre,"Romance,Comedy,Drama",/qLmBAaylw1viiWTjkurgYHz8Y9c.jpg,0.19470095120808442,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3248,Magic Mike,"Drama,Comedy",/oJS0qxNfMdMcFnEZbUbB5q2Olik.jpg,0.19468708021797657,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3006,Java Heat,"Action,Crime,Drama,Thriller",/3jQZRqGnqTlwomPZyGziTSSIy6H.jpg,0.19467329071628175,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1818,Strange but True,Thriller,/uImgUgcjzczbDixvoDQ0Tqrg2lj.jpg,0.19464479522103528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,The Strange Ones,"Thriller,Drama",/bbeS9X3xTHrziocOov750LoWmvo.jpg,0.1946217373127951,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,Chick Fight,"Action,Comedy",/4ZocdxnOO6q2UbdKye2wgofLFhB.jpg,0.19457949628447382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1516,You Should Have Left,"Horror,Thriller",/tpOwE6xsWnu4lKeKbKW0R3iClM.jpg,0.1945591649758067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2752,After the Dark,"Drama,Fantasy,Science Fiction,Thriller",/mTSBjTriWuvYp27dsTWF9hs25HB.jpg,0.19447633842185857,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2192,Wilson,"Comedy,Drama",/m63h5MxevYrKn3720hVgKZAx86S.jpg,0.19443906990306797,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2153,Lost in Florence,"Adventure,Drama,Romance",/dR7coGurPRpO3KuyKsQHztyVOoB.jpg,0.19442694090165122,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1058,Poker Face,Thriller,/uUeLr12fYHvVPyjI3Hjr2fZ7NaK.jpg,0.1944079966225631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,47 Ronin,"Drama,Action,Fantasy",/xDHnmcroujCRG0ysYQaiswjbyHd.jpg,0.1943722355591495,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
712,Action Jackson,"Action,Thriller",/3cVmG3G4YezZNLlJ4RuyE3MgKkE.jpg,0.1943505994077413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1495,The Wretched,"Horror,Mystery,Thriller",/yCBslw91HrA66w8fsMqhKMvtgff.jpg,0.1943270239868283,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2944,A Dark Truth,"Action,Thriller",/je93UwdBdhtHpp9YgaYGnJqnX8G.jpg,0.1943133360714603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
611,Welcome Back,"Action,Comedy",/xnRIT3ggVcJxGWylKw85n6pteLp.jpg,0.19431332833236914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1552,Tesla,"History,Drama",/v0guO0krvyz8IfKGxEje04LVM9d.jpg,0.19428933629269154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1539,Deep Blue Sea 3,"Action,Horror,Science Fiction",/bKthjUmxjHjvJK8FktFfQdmwP12.jpg,0.194250623407977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
722,Race 2,Thriller,/tUe3rzMvVsbi63z3EKA8egjFBv8.jpg,0.19421210293675822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,Body at Brighton Rock,Thriller,/LG4iNzW07E9RVk7xoK5gFg8W6A.jpg,0.19407784900406377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
